,College_Code,College_Name,Branch_Code,Branch_Name,Branch_pref,Branch_Status,GOPENS_19,GOPENH_19,GOPENO_19,GSCS_19,GSCH_19,GSCO_19,GSTS_19,GSTH_19,GVJS_19,GVJH_19,GVJO_19,GNT1S_19,GNT1H_19,GNT1O_19,GNT2S_19,GNT2H_19,GNT2O_19,GNT3S_19,GNT3H_19,GNT3O_19,GOBCS_19,GOBCH_19,GOBCO_19,LOPENS_19,LOPENH_19,LOPENO_19,LSCS_19,LSCH_19,LSCO_19,LSTS_19,LSTH_19,LVJS_19,LVJH_19,LNT1S_19,LNT1H_19,LNT2S_19,LNT2H_19,LOBCS_19,LOBCH_19,LOBCO_19,PWDOPENS_19,PWDOPENH_19,DEFOPENS_19,TFWS_19,EWS_19,DEFOBCS_19,MI_19,LNT3S_19,LNT3H_19,GOPENS_20,GOPENH_20,GOPENO_20,GSCS_20,GSCH_20,GSCO_20,GSTS_20,GSTH_20,GVJS_20,GVJH_20,GNT1S_20,GNT1H_20,GNT1O_20,GNT2S_20,GNT2H_20,GNT2O_20,GNT3S_20,GNT3H_20,GOBCS_20,GOBCH_20,GOBCO_20,LOPENS_20,LOPENH_20,LOPENO_20,LSCS_20,LSCH_20,LSCO_20,LSTS_20,LSTH_20,LVJS_20,LVJH_20,LNT1S_20,LNT1H_20,LNT2S_20,LNT2H_20,LOBCS_20,LOBCH_20,LOBCO_20,PWDOPENS_20,PWDOPENH_20,DEFOPENS_20,TFWS_20,DEFROBCS_20,EWS_20,DEFRSCS_20,MI_20,LNT3S_20,LNT3H_20,GOPENS,GOPENH,GOPENO,GSCS,GSCH,GSCO,GSTS,GSTH,GSTO,GVJS,GVJH,GNT1S,GNT1H,GNT2S,GNT2H,GNT2O,GNT3S,GNT3H,GOBCS,GOBCH,GOBCO,LOPENS,LOPENH,LOPENO,LSCS,LSCH,LSCO,LSTS,LSTH,LVJS,LVJH,LNT1S,LNT1H,LNT2S,LNT2H,LOBCS,LOBCH,LOBCO,PWDOPENS,PWDOPENH,DEFOPENS,TFWS,DEFROBCS,EWS,DEFRSCS,DEFOBCS,MI,LNT3S,GOPENS_22,GOPENH_22,GOPENO_22,GSCS_22,GSCH_22,GSCO_22,GSTS_22,GSTH_22,GSTO_22,GVJS_22,GVJH_22,GVJO_22,GNT1S_22,GNT1H_22,GNT1O_22,GNT2S_22,GNT2H_22,GNT2O_22,GNT3S_22,GNT3H_22,GOBCS_22,GOBCH_22,GOBCO_22,LOPENS_22,LOPENH_22,LOPENO_22,LSCS_22,LSCH_22,LSCO_22,LSTS_22,LSTH_22,LVJS_22,LVJH_22,LNT1S_22,LNT1H_22,LNT2S_22,LNT2H_22,LOBCS_22,LOBCH_22,LOBCO_22,PWDOPENS_22,PWDOPENH_22,DEFOPENS_22,TFWS_22,DEFROBCS_22,EWS_22,PWDROBC_22,DEFRSCS_22,DEFOBCS_22,MI_22,LNT3S_22,GOPENS_23,GOPENH_23,GOPENO_23,GSCS_23,GSCH_23,GSCO_23,GSTS_23,GSTH_23,GVJS_23,GVJH_23,GNT1S_23,GNT1H_23,GNT2S_23,GNT2H_23,GNT2O_23,GNT3S_23,GNT3H_23,GOBCS_23,GOBCH_23,GOBCO_23,LOPENS_23,LOPENH_23,LOPENO_23,LSCS_23,LSCH_23,LSCO_23,LSTS_23,LSTH_23,LVJS_23,LVJH_23,LNT1S_23,LNT1H_23,LNT2S_23,LNT2H_23,LOBCS_23,LOBCH_23,LOBCO_23,PWDOPENS_23,PWDOPENH_23,DEFOPENS_23,TFWS_23
2376,6281,"Modern Education Society's College of Engineering, Pune ",628161210,Mechanical Engineering ,4,Home,0,71970,0,0,51001,0,0,0,0,33892,0,0,54084,0,0,50712,0,0,42257,0,0,75596,0,0,0,77515,0,33341,0,0,0,0,0,0,85943,0,56140,0,52349,0,0,0,0,17662,78131,0,0,0,56647,0,79477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71900,34996,0,70885,0,0,0,0,0,96850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92505,0,0,0,0,0,100459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106783,0,0,118760,0,98400,0,0,106833,94788,0,0,0,0,0,0,0,0,0,0,0,0,100754,0,0,0,97329,0,0,99914,0,0,0,0,0,0,92052,0,0,0,0,0,0,0,0,0,0,0,106783,0,0,118760,0,98400,0,0,106833,94788,0,0,0,0,0,0,0,0,0,0,0,0,100754,0,0,0,97329,34996
2377,6282,"All ndia Shri Shivaji Memorial Society's nstitute of nformation Technology,Pune ",628224510,Computer Engineering ,2,Home,0,9710,0,0,24245,0,0,42796,0,32704,0,0,0,0,0,15806,0,0,12930,0,0,11905,0,0,10466,0,0,25402,0,0,0,0,0,0,0,0,0,0,13195,0,0,0,0,6101,36261,0,0,0,0,0,8457,0,0,29353,0,0,0,0,22494,0,0,0,0,11602,0,0,14450,0,10186,0,0,7656,0,0,28865,0,0,0,0,0,0,0,0,0,0,12915,0,0,0,11680,6860,28575,8174,0,0,0,0,0,9231,0,0,28281,0,0,82029,0,0,23289,0,14692,0,13322,0,0,16075,0,10150,0,0,9386,0,0,28020,0,0,20325,0,0,0,0,0,11533,0,0,0,0,0,21572,6948,38274,8677,33685,0,0,0,8393,0,0,19046,0,0,59644,0,0,15029,0,0,10821,0,0,9339,0,0,10855,0,9114,0,0,8635,0,0,21624,0,0,92699,0,26872,0,15419,0,15022,0,10332,0,0,86498,0,15486,5940,18337,8419,0,0,0,0,12433,8393,9231,0,19046,29353,0,59644,82029,15029,23289,10821,14692,9339,13322,0,10855,16075,9114,10186,0,8635,9386,0,21624,28865,0,92699,20325,26872,0,15419,0,15022,11533,10332,12915,0,86498,0,16072,6193
2378,6282,"All ndia Shri Shivaji Memorial Society's nstitute of nformation Technology,Pune ",628224610,nformation Technology ,2,Home,0,13070,0,0,42581,0,0,0,0,55408,0,0,0,0,0,0,0,0,18387,0,0,16214,0,0,11103,0,0,35068,0,0,0,0,0,0,51849,0,0,0,16097,0,0,0,0,7889,60145,0,0,0,0,0,12802,0,0,32255,0,0,61241,0,46590,0,0,0,0,17245,0,0,0,0,13552,0,0,12217,0,0,27969,0,0,0,0,0,0,36266,0,0,0,13040,0,0,0,14337,8099,0,11745,60459,0,0,0,0,10444,0,0,30030,0,0,0,0,0,23906,0,15665,0,15616,0,0,18991,0,11115,0,0,10904,0,0,32700,0,0,0,0,0,0,0,0,0,0,13352,0,0,0,24208,7294,0,9951,0,0,0,0,9242,0,0,16967,0,0,82445,0,0,17105,0,0,15084,0,0,10418,0,0,0,0,9797,0,0,9127,0,0,23253,0,0,94659,0,27248,0,0,0,17468,0,11124,0,0,0,0,15910,6528,19394,9532,0,0,0,0,0,9242,12802,0,16967,32255,0,82445,61241,17105,46590,15084,15665,10418,17245,0,0,18991,9797,13552,0,9127,12217,0,23253,32700,0,94659,0,27248,0,0,36266,17468,0,11124,13352,0,0,0,16753,5180
2379,6282,"All ndia Shri Shivaji Memorial Society's nstitute of nformation Technology,Pune ",628229310,Electrical Engineering ,3,Home,0,50164,0,0,74330,0,0,0,0,0,0,0,69660,0,0,58146,0,0,0,0,0,60232,0,0,45336,0,0,73549,64741,0,0,0,0,0,0,0,0,0,68542,0,0,0,0,21986,0,56919,0,0,0,0,50686,0,0,88570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69379,0,0,40668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23222,0,55245,0,0,0,0,0,59095,0,0,90692,0,0,0,0,0,0,0,0,0,86729,0,0,65274,0,70227,0,0,65445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33515,0,51624,0,0,0,0,54975,0,0,68446,0,0,0,0,0,88196,0,0,111885,0,0,57048,0,0,57579,0,61097,0,0,54227,0,0,78808,0,0,0,0,0,0,0,0,0,0,74221,0,0,0,0,65024,35123,0,58027,0,0,0,0,0,54975,59095,0,68446,90692,0,0,0,88196,0,111885,0,57048,86729,0,57579,65274,61097,70227,0,54227,65445,0,78808,0,0,0,0,0,0,0,0,0,0,74221,0,0,0,0,65024,42238
2380,6282,"All ndia Shri Shivaji Memorial Society's nstitute of nformation Technology,Pune ",628237210,Electronics and Telecommunication Engg ,3,Home,0,40024,0,0,80983,0,0,0,0,0,0,0,0,0,0,69496,0,0,61176,0,0,62999,0,0,42835,0,0,81679,0,0,0,0,0,0,0,0,47629,0,74214,0,0,0,46471,20717,55958,0,0,0,0,0,21647,0,0,76183,0,0,0,0,0,0,29399,0,0,24646,0,0,0,0,30084,0,0,23436,0,0,64500,0,0,0,0,0,0,0,0,0,0,30289,0,0,0,31392,15996,0,23120,0,0,0,0,0,23443,0,0,60362,0,0,0,0,0,71624,0,36672,0,48830,0,0,48545,0,29556,0,0,22063,0,0,57371,0,0,0,0,71123,0,0,0,46282,0,31361,0,0,0,57866,14696,90801,20767,0,0,0,0,19198,0,0,35945,0,0,0,0,0,36265,0,0,22298,0,0,22915,0,0,26790,0,21178,0,0,18020,0,0,44276,0,0,0,0,44849,0,40955,0,24512,0,19988,0,0,0,0,31917,14502,46264,19222,0,0,0,0,0,19198,23443,0,35945,76183,0,0,0,36265,71624,22298,36672,22915,48830,0,26790,48545,21178,30084,0,18020,23436,0,44276,64500,0,0,0,44849,71123,40955,0,24512,46282,19988,31361,0,0,0,30805,16328
2381,6282,"All ndia Shri Shivaji Memorial Society's nstitute of nformation Technology,Pune ",628246610,nstrumentation Engineering ,6,Home,0,61422,0,0,0,0,0,0,0,0,0,0,0,0,0,62217,69633,0,0,0,0,75697,0,0,56343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24818,0,0,0,0,0,0,75604,83770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74578,0,0,0,0,0,89634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92649,0,0,0,0,95134,0,0,109252,0,0,0,0,0,93733,0,0,0,0,0,82094,0,0,93789,0,72423,0,0,70175,0,0,0,0,0,0,0,0,0,0,0,108259,0,62022,0,0,0,0,0,0,0,0,0,0,0,0,0,95134,89634,83770,109252,0,0,0,0,93733,0,0,0,82094,0,0,93789,0,72423,0,0,70175,89964,0,0,0,0,0,0,0,0,0,0,108259,0,62022,0,0,0,0,0,0
2382,6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli ",628300210,Aeronautical Engineering ,4,Autonomous,14782,0,0,19609,0,0,36229,0,20645,0,0,32298,0,0,22183,0,0,17174,0,0,17528,0,0,16687,0,0,17791,0,0,0,0,0,0,0,0,23875,0,16824,0,0,0,0,15168,7175,43499,0,0,0,0,28244,0,0,39150,0,0,50126,0,41287,0,34591,0,0,51189,0,0,0,0,39897,0,0,29747,0,0,44528,0,0,58988,0,0,0,0,0,37291,0,34025,0,0,0,0,0,14845,0,30540,0,0,0,0,43251,0,0,54735,0,0,92296,0,0,83183,0,45044,0,58904,0,0,58179,0,63743,0,0,45365,0,0,58668,0,0,47958,0,0,0,0,0,60220,0,70802,0,0,0,0,22772,83958,0,0,37226,0,0,0,71908,0,0,102251,0,0,0,0,0,81045,0,0,81053,0,0,81082,0,0,0,0,81738,0,0,69233,0,0,74951,0,0,0,0,0,0,0,0,65677,0,61776,0,0,0,0,67788,38773,0,58434,0,0,0,0,0,93750,0,0,113488,0,0,92296,0,103486,0,103710,0,98630,0,0,58179,0,97549,0,0,97366,0,0,83697,0,0,58988,0,0,0,0,0,94172,0,82540,0,0,0,0,67788,57997
2383,6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli ",628319110,Civil Engineering ,1,Autonomous,75764,0,0,75657,0,0,71062,0,0,0,0,48087,0,0,63333,0,0,0,0,0,48216,0,0,82226,0,0,66877,0,0,0,0,0,0,62523,0,0,0,23361,0,0,0,0,0,82879,0,0,0,0,0,85006,0,0,58025,0,0,0,0,0,0,56815,0,0,67508,0,0,85679,0,72733,0,0,20324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53181,0,0,0,0,0,0,77576,0,0,84543,0,0,0,0,0,0,0,83788,0,73465,0,0,0,0,98264,0,0,32345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61747,0,0,0,0,0,0,120945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86092,0,0,0,0,0,107796,0,0,84543,0,0,0,0,0,0,83788,0,73465,0,0,85679,0,98264,0,0,117297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61747
2384,6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli ",628324210,Computer Science and Engineering ,2,Autonomous,26794,0,0,57720,0,0,0,0,80464,0,0,35856,0,0,29637,0,0,40555,0,0,37592,0,0,24574,0,0,63294,0,0,0,0,56847,0,0,0,28141,0,45683,0,0,0,0,39973,13524,76398,0,0,51941,0,24635,0,0,48743,0,0,61735,0,55451,0,60239,0,0,28985,0,0,52509,0,35779,0,0,23779,0,0,37659,0,0,0,0,0,0,59577,0,49294,0,63312,0,0,0,0,14792,82379,0,0,0,0,34811,0,22739,0,0,50831,0,0,94288,0,0,50662,0,25856,0,24430,0,0,42478,0,27426,0,0,21716,0,0,58858,0,0,0,0,70941,0,41777,0,24274,0,24480,0,0,0,0,54601,13840,0,17591,0,0,0,45939,23568,0,0,41449,0,0,0,0,0,47214,0,0,29753,0,0,26090,0,0,34927,0,33200,0,0,22472,0,0,38734,0,0,0,0,28970,0,56035,0,25112,0,31888,0,0,0,0,33938,13027,0,19570,0,0,0,0,0,25331,0,0,38765,0,0,94288,0,46935,0,30498,0,27582,0,0,38642,0,32678,0,0,22375,0,0,42827,0,0,0,0,70941,0,61942,0,27323,0,32427,0,0,0,0,32767,12638
2385,6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli ",628329310,Electrical Engineering ,3,Autonomous,54736,0,0,84922,0,0,0,0,84798,0,0,69242,0,0,70493,0,0,60552,0,0,72634,0,0,53638,0,0,85677,0,0,0,0,83769,0,0,0,61388,0,72067,0,0,0,0,0,21598,74726,0,0,74264,0,60589,0,0,63579,0,0,0,0,82976,0,0,0,0,73783,0,0,0,0,80368,0,0,52251,0,0,62183,0,0,0,0,0,0,0,0,50228,0,84628,0,0,0,0,0,33808,0,63078,0,0,0,0,76140,0,0,0,0,0,0,0,0,95463,0,0,0,89270,0,0,0,0,97673,0,0,75193,0,0,0,0,0,0,0,0,0,92876,0,0,0,94052,0,0,0,0,0,31747,0,53855,0,0,0,0,90423,0,0,105173,0,0,0,0,0,115096,0,0,0,0,0,94685,0,0,103899,0,118700,0,0,81085,0,0,122559,0,0,0,0,0,0,122390,0,81250,0,97715,0,0,0,0,47165,62796,0,0,0,0,0,0,111227,91226,0,0,105173,0,0,0,0,92151,0,0,0,81073,0,0,103899,0,92151,0,0,96318,0,0,122559,0,0,0,0,0,0,122390,0,81250,0,76462,0,0,0,0,47165,53108
2386,6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli ",628350310,Food Technology ,5,Autonomous,29339,0,0,49194,0,0,0,0,34650,0,0,0,0,0,32854,0,0,0,0,0,34291,0,0,48737,0,0,75079,0,0,0,0,53698,0,0,0,0,0,29340,0,0,0,0,0,39050,0,0,0,51479,0,51466,0,0,76282,0,0,0,0,0,0,80437,0,0,75287,0,0,0,0,65590,0,0,55298,0,0,0,0,0,0,0,66008,0,0,0,0,0,77217,0,0,0,0,0,34789,0,63211,0,0,61090,0,80698,0,0,83106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98855,0,0,47809,0,0,0,0,0,0,0,0,0,0,0,0,0,82999,0,0,0,0,0,0,0,83366,0,0,0,0,120964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118010,0,0,0,0,0,105132,0,0,83106,0,0,0,0,0,0,80437,0,75287,0,0,0,0,98855,0,0,110415,0,0,0,0,0,0,0,66008,0,0,0,0,0,82999,0,0,0,0,0,34789
2387,6283,"Annasaheb Dange College of Engineering and Technology, Ashta, Sangli ",628361210,Mechanical Engineering ,4,Autonomous,86910,0,0,84067,0,0,0,0,83530,0,0,67690,0,0,77337,0,0,85772,0,0,73502,0,0,80375,0,0,0,0,0,0,0,0,0,0,0,30882,0,0,0,0,0,0,0,73879,59959,0,0,0,0,68256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39849,74952,0,0,0,0,0,0,98764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39849,74952
2388,6284,"Vidya Pratishthan's Kamalnayan Bajaj nstitute of Engineering & Technology, Baramati Dist.Pune ",628419110,Civil Engineering ,1,Home,0,51428,0,0,71324,0,0,52780,0,0,0,0,0,0,0,51995,0,0,56215,0,0,70630,0,0,62673,0,0,81032,70511,0,0,0,0,0,0,0,0,0,69381,0,0,0,0,26082,0,0,0,0,0,0,61770,0,0,74335,0,0,0,0,0,0,0,0,0,62143,0,0,0,0,79844,0,0,56328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74719,32519,0,72845,0,0,0,0,0,80242,0,0,0,0,0,0,0,0,0,0,0,0,80393,0,0,89847,0,0,0,0,76578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45985,0,82200,0,0,0,0,0,94071,0,0,109433,0,0,0,0,0,0,0,0,0,0,0,100066,0,0,104680,0,0,0,0,117835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65214,0,82704,0,0,0,0,0,0,103833,0,0,109433,0,0,0,0,0,0,0,0,104806,0,0,104680,0,79844,0,0,104478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74719,71162
2389,6284,"Vidya Pratishthan's Kamalnayan Bajaj nstitute of Engineering & Technology, Baramati Dist.Pune ",628424510,Computer Engineering ,2,Home,0,23903,0,0,42141,0,0,0,0,82060,0,0,0,0,0,25981,0,0,0,0,0,25104,0,0,13862,0,0,31883,0,0,41118,0,0,0,21943,0,0,0,24024,0,0,0,0,10526,83739,0,0,0,0,0,20012,0,0,32927,0,0,0,0,33118,0,0,0,0,0,0,0,20962,0,22637,0,0,17824,0,0,30392,0,0,0,0,0,0,0,0,0,0,21574,0,0,0,19756,9343,0,16182,0,0,0,0,0,15550,0,0,29832,0,0,0,0,0,51542,0,38337,0,15562,0,0,28285,0,19034,0,0,14128,0,0,48888,0,0,0,0,0,0,0,0,0,0,17255,0,0,0,27021,8971,0,13714,0,0,0,0,0,15890,0,0,35904,0,0,0,0,0,21427,0,0,23119,0,0,17544,0,0,21777,0,18878,0,0,13132,0,0,29464,0,0,0,0,0,0,0,0,0,0,17466,0,0,0,23676,10826,0,13126,0,0,0,0,0,0,16614,0,0,42001,0,0,0,0,22759,0,38337,0,17544,0,0,24817,0,21086,0,0,12638,0,0,28239,0,0,0,0,0,0,0,0,0,0,15830,0,0,0,24695,13318
2390,6284,"Vidya Pratishthan's Kamalnayan Bajaj nstitute of Engineering & Technology, Baramati Dist.Pune ",628424610,nformation Technology ,2,Home,0,31256,0,0,56162,0,0,0,0,0,0,0,0,0,0,31401,0,0,0,0,0,43750,0,0,25665,0,0,54772,0,0,0,0,48338,0,77600,0,0,0,41035,0,0,0,0,19258,0,0,0,0,0,0,30711,0,0,60396,0,0,0,0,71996,0,35769,0,0,32847,0,0,0,0,34030,0,0,27250,0,0,46309,0,0,0,0,0,0,0,0,31729,0,32319,0,0,0,35966,12516,0,20846,0,0,0,0,0,19418,0,0,49698,0,0,0,0,0,54458,0,43238,0,25070,0,0,31260,0,22464,0,0,22410,0,0,55046,0,0,0,0,0,0,0,0,0,0,24665,0,0,0,30729,12373,0,16492,0,0,0,0,0,20031,0,0,49971,0,0,0,0,0,65495,0,0,44597,0,0,22692,0,0,0,0,23183,0,0,20369,0,0,30934,0,0,0,0,0,0,0,0,0,0,20530,0,0,0,23755,12772,0,15104,0,0,0,0,0,0,19006,0,0,48752,0,0,0,0,72285,0,46984,0,21197,0,0,31260,0,22128,0,0,21051,0,0,30024,0,0,0,0,0,0,0,0,31729,0,19526,0,0,0,21922,12499
2391,6284,"Vidya Pratishthan's Kamalnayan Bajaj nstitute of Engineering & Technology, Baramati Dist.Pune ",628429310,Electrical Engineering ,3,Home,0,67225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86294,0,0,84933,0,0,68928,0,0,0,0,0,0,0,0,0,0,0,85691,0,0,80914,0,0,0,38491,0,0,0,0,0,0,85358,0,0,0,0,0,0,0,0,0,0,0,0,87875,0,0,0,0,0,0,0,86242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59701,24989,0,75796,0,0,0,0,0,69049,0,0,82893,0,0,0,0,0,0,0,0,0,75450,0,0,0,0,88238,0,0,60484,0,0,0,0,0,0,0,0,0,0,0,0,0,78160,90237,0,0,0,46641,0,57534,0,0,0,0,0,74204,0,0,114570,0,0,0,0,0,0,0,0,0,0,0,77029,0,0,93631,0,116885,0,0,63251,0,0,115392,0,0,0,0,0,0,0,0,0,0,80713,0,0,0,0,52659,0,65245,0,0,0,0,0,0,92226,0,0,114570,0,0,0,0,0,0,0,0,96421,0,0,93631,0,116885,0,0,64989,0,0,115392,0,0,0,0,0,0,0,0,0,0,80713,90237,0,0,59701,61680
2392,6284,"Vidya Pratishthan's Kamalnayan Bajaj nstitute of Engineering & Technology, Baramati Dist.Pune ",628437210,Electronics and Telecommunication Engg ,3,Home,0,79685,0,0,0,0,0,0,0,0,0,0,0,0,0,80142,0,0,0,0,0,81354,0,0,63392,0,0,85021,0,0,0,0,0,0,0,0,77621,0,86798,0,0,0,0,44034,0,0,0,0,0,0,47434,0,0,73554,0,0,0,0,0,0,0,0,0,56189,0,0,0,0,64758,0,0,56604,0,0,74552,74523,0,0,0,0,0,66999,0,0,0,0,0,0,0,0,26617,0,39485,0,0,0,0,0,40503,0,0,100651,0,0,0,0,0,96076,0,75197,0,45088,0,0,74635,0,49166,0,0,38533,0,0,70453,0,0,0,0,0,0,0,0,0,0,40565,0,0,0,77483,24892,0,33045,0,0,0,0,0,40813,0,0,100435,0,0,0,0,0,0,0,0,86681,0,0,42356,0,0,44398,0,48885,0,0,40232,0,0,69408,0,0,0,0,0,0,0,0,0,0,43582,0,0,0,65447,25314,0,30590,0,0,0,0,0,0,39042,0,0,91510,0,0,0,0,96076,0,86681,0,38101,0,0,74635,0,47264,0,0,38616,0,0,92972,74523,0,0,0,0,0,66999,0,0,0,43582,0,0,0,77483,28996
2393,6284,"Vidya Pratishthan's Kamalnayan Bajaj nstitute of Engineering & Technology, Baramati Dist.Pune ",628461210,Mechanical Engineering ,4,Home,0,54153,0,0,80872,0,0,0,0,0,0,0,0,0,0,68049,0,0,0,0,0,70618,0,0,64189,0,0,0,0,0,0,0,0,0,0,0,0,0,74219,0,0,0,57043,17240,0,0,0,0,0,0,85681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48976,0,0,0,0,0,0,32637,0,86494,0,0,0,0,0,69060,0,0,0,0,0,0,0,0,0,0,97081,0,71988,0,0,0,0,93247,0,0,60417,0,0,0,0,0,0,0,0,0,0,0,0,0,86535,0,0,0,0,36773,0,54698,0,0,0,0,0,69991,0,0,101638,0,0,0,0,0,108568,0,0,0,0,0,77883,0,0,97185,0,102712,104649,0,120202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42525,0,74776,0,0,0,0,0,0,93742,0,0,101638,0,0,0,0,108568,0,97081,0,77883,0,0,97185,0,90764,104649,0,120202,0,0,0,0,0,0,0,0,0,0,0,48976,0,86535,0,0,0,0,60164
2394,6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur ",628819110,Civil Engineering ,1,Home,0,85108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79320,0,0,0,0,0,0,0,73143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39604,0,0,0,0,0,0,81361,70330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39597,0,79726,0,0,0,0,0,91744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85342,0,0,0,0,0,110682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101409,117804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112387,0,0,0,0,0,0,91847,70330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101409,117804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39597
2395,6288,"Bharati Vidyapeeth's College of Engineering, Kolhapur ",628824210,Computer Science and Engineering ,2,Home,0,30395,0,0,61796,0,0,0,0,67623,0,0,58573,0,0,59502,0,0,0,0,0,54626,0,0,24798,0,0,64744,0,0,0,0,0,0,0,0,56334,0,58179,0,0,0,50097,14154,0,0,0,0,0,0,36043,0,0,60178,0,0,0,0,79285,0,40094,0,0,0,0,0,0,0,55006,0,0,35681,0,0,51061,0,0,0,0,0,0,0,0,43834,0,51141,0,0,0,0,19536,0,38278,0,0,0,0,0,33413,0,0,57689,0,0,0,0,0,62632,0,43236,0,37405,0,0,0,0,41628,0,0,34249,0,0,51009,0,0,0,0,0,0,0,0,0,0,37118,0,0,0,77768,17193,0,30656,0,0,0,0,0,30945,0,0,55691,0,0,0,0,0,70461,0,0,40793,0,0,31896,0,0,71733,0,43397,0,0,28554,0,0,47900,0,0,0,0,0,0,0,0,0,0,31079,0,0,0,54184,19717,0,28516,0,0,0,0,0,0,30749,0,0,57353,0,0,0,0,88547,0,40354,0,37405,0,0,71733,0,40307,0,0,26638,0,0,47198,0,0,0,0,0,0,0,0,43834,0,30289,0,0,0,77768,21393
